CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,4.94,31.8,1.0,0.99,0.99,1.0,2.45,0.0,0.0,1.99,2.01,0.04,1.0,4.46,1.99,1.0,1.0,1.0,0.74,53.65,1.0,0.0,1.0,1.0,0.0,0
7.35,1.84,1.0,0.08,2.76,3.68,109.95,1.0,0.0,1.0,12.59,0.32,1.84,45.03,2.92,0.08,8.51,1.08,2.88,0.0,5.54,1.0,1.0,0.55,47.73,0.5,0.0,3.76,2.0,4.68,0
8.14,0.81,1.19,1.0,0.81,0.19,104.74,9.88,0.0,13.88,37.66,0.2,1.81,87.8,3.19,0.0,26.34,1.81,4.0,0.0,4.96,1.0,1.0,0.6,196.63,0.45,0.0,3.44,3.81,3.81,0
0.0,0.0,1.0,1.0,0.0,0.0,24.23,1.3,0.0,1.0,7.7,0.54,0.3,67.41,2.3,0.0,6.2,2.0,1.25,0.0,1.84,0.3,1.0,0.39,73.02,0.47,0.0,2.3,2.3,1.3,0
3.29,0.0,1.0,0.0,1.64,3.31,45.93,3.47,1.64,1.64,5.11,0.37,6.75,20.55,1.82,0.0,21.09,1.82,5.41,1.78,7.75,2.0,2.6,1.31,43.58,0.46,0.0,2.82,4.64,2.82,1
0.0,0.0,1.0,0.0,0.0,18.54,75.17,1.0,0.0,0.0,1.82,10.13,0.7,0.0,0.53,9.07,3.16,0.18,2.7,2.7,2.98,2.98,1.18,0.18,8.47,0.68,0.0,2.53,2.18,1.0,0
0.0,0.0,1.0,0.53,0.0,0.47,26.36,1.0,0.0,2.42,7.06,0.69,0.0,65.17,2.0,0.0,1.47,1.53,2.29,0.47,1.67,0.47,1.0,0.32,53.27,0.74,0.0,2.0,1.53,0.53,0
0.0,0.0,1.08,0.0,0.0,0.64,27.76,1.0,0.0,5.52,5.08,0.63,0.0,42.32,2.84,1.92,1.84,1.24,3.59,1.0,1.49,0.92,1.0,0.1,12.95,0.98,0.0,1.08,1.08,0.92,0
0.0,0.0,1.0,0.0,0.0,0.17,19.52,1.0,0.0,0.0,1.17,1.84,0.0,0.0,1.0,0.34,2.48,1.83,4.64,4.64,1.74,1.66,1.0,0.0,3.83,1.0,0.0,1.83,1.0,0.0,0
0.1,0.0,0.1,9.11,0.2,0.0,44.66,1.0,0.0,0.0,0.1,3.93,0.0,9.51,1.0,0.0,0.1,1.0,0.4,0.1,0.2,0.2,0.1,0.0,64.72,0.45,0.0,1.9,2.7,1.8,0
1.18,3.37,1.0,0.0,0.0,1.82,52.79,1.59,1.78,10.07,4.15,2.51,0.0,36.72,1.18,1.41,1.78,0.59,3.06,0.41,2.57,1.0,1.0,0.56,3.96,1.0,0.0,1.0,1.0,1.41,0
3.8,0.95,1.0,0.0,1.43,1.9,63.47,1.0,0.0,0.48,6.7,0.4,4.1,20.43,2.48,0.0,10.57,1.0,3.99,2.62,9.07,6.77,1.0,0.29,21.43,0.76,0.0,2.43,1.48,2.9,0
0.0,0.0,0.47,2.63,0.0,0.47,25.17,1.0,0.0,0.95,1.9,1.65,0.0,23.72,1.47,0.0,0.95,1.0,0.47,0.0,1.66,0.47,0.47,0.24,1.9,0.24,0.0,1.47,0.95,0.95,0
0.0,1.97,1.0,0.01,0.0,1.97,37.76,1.01,1.97,4.94,1.07,0.38,1.97,67.31,2.01,0.0,17.87,1.0,3.2,1.0,6.94,1.0,1.0,1.42,7.2,0.4,0.0,1.0,3.99,3.96,0
0.0,0.0,1.0,3.0,0.0,0.0,20.0,1.0,0.0,0.0,3.0,0.35,0.0,77.0,2.0,0.0,4.0,1.0,1.0,1.0,9.33,1.0,1.0,1.6,0.0,0.0,0.0,3.0,0.0,0.0,0
3.0,0.0,1.0,0.0,1.5,0.75,39.99,3.25,1.5,1.5,4.75,0.48,6.0,18.74,1.75,0.0,19.49,2.0,3.31,0.0,7.25,2.0,1.0,0.71,28.74,0.59,0.0,2.75,4.0,2.25,1
0.0,0.0,1.0,0.0,0.0,0.0,21.6,1.0,0.0,0.0,1.0,2.64,0.0,0.0,0.81,3.58,2.0,0.4,2.19,2.19,2.61,2.61,1.4,0.4,19.54,1.0,0.0,1.6,1.0,0.0,0
1.0,0.93,1.13,1.0,0.13,5.47,167.71,3.46,0.27,6.2,21.93,0.46,0.87,84.07,2.53,0.4,18.27,1.0,7.35,0.87,4.15,1.0,1.0,1.26,51.31,0.39,0.0,2.0,3.87,7.07,0
0.0,0.51,1.0,0.49,0.0,0.0,24.98,1.51,0.0,2.02,7.49,0.58,0.0,46.0,2.0,0.0,1.02,1.49,1.58,0.0,1.45,0.51,1.0,0.15,58.88,0.5,0.0,2.51,2.51,0.49,0
5.65,0.0,4.64,3.0,0.0,7.97,168.23,1.0,2.68,8.32,11.7,0.46,0.67,88.01,2.0,1.34,4.34,1.0,3.8,0.99,3.74,0.33,1.0,2.01,32.77,0.45,0.0,1.33,1.34,0.67,0
2.65,2.28,3.41,0.24,0.0,8.17,76.22,1.0,0.0,2.89,0.24,4.5,0.0,20.99,0.48,1.52,0.24,0.24,2.54,2.24,1.49,0.24,1.0,0.9,41.73,0.76,0.0,1.24,0.76,0.24,0
28.5,16.14,1.0,8.31,4.09,5.66,1023.58,3.52,1.57,25.89,52.25,0.63,1.04,87.4,1.96,4.18,31.4,2.0,10.47,0.52,5.03,0.48,1.0,0.89,352.06,0.78,1.57,1.96,2.0,7.31,0
0.0,0.0,1.0,6.93,1.18,4.04,39.48,1.0,0.41,2.96,2.18,0.88,0.41,39.93,1.0,0.0,1.18,1.0,6.87,2.22,3.39,1.41,1.41,2.14,52.33,0.7,0.0,1.41,1.59,1.18,0
0.23,0.77,1.0,0.46,0.0,2.32,24.96,1.23,0.68,0.68,2.96,4.31,0.0,19.12,0.68,1.54,3.19,0.23,1.36,0.77,1.52,0.77,1.0,0.1,3.5,0.92,0.0,1.0,1.23,1.77,0
2.05,0.0,2.86,1.0,0.0,2.79,55.99,1.0,0.0,3.05,6.7,0.55,0.0,71.54,2.0,0.0,0.19,1.81,1.4,0.56,1.86,0.19,1.0,0.94,69.98,0.41,0.0,2.0,1.63,1.0,0
2.93,0.27,1.0,2.2,1.47,2.47,121.05,3.2,0.0,5.93,12.87,0.67,1.47,69.4,1.0,0.27,6.6,1.27,3.1,1.0,3.86,1.0,1.0,1.06,360.55,0.82,0.0,2.27,1.73,0.53,0
4.85,0.36,1.0,0.36,0.36,0.64,59.66,4.56,0.0,5.35,21.48,0.23,1.36,30.3,3.0,0.0,14.27,1.36,3.6,1.93,6.28,1.0,1.0,0.21,165.93,0.81,0.0,2.07,2.07,1.43,0
0.0,0.0,0.28,3.58,0.0,0.0,19.57,1.0,0.0,0.0,0.28,1.83,0.0,0.0,1.28,0.0,0.57,1.0,0.28,0.28,1.42,1.42,0.57,0.28,12.5,0.28,0.0,1.0,0.28,0.0,0
0.0,0.0,1.0,0.0,2.38,25.42,154.85,1.0,0.0,0.21,6.23,2.27,0.0,1.85,2.41,0.0,6.38,1.0,5.6,3.18,4.95,4.38,1.0,1.37,251.32,0.88,0.0,1.41,1.62,0.79,0
0.0,0.0,1.43,0.43,0.0,0.43,38.5,2.74,0.0,3.91,4.91,2.23,0.43,43.41,1.74,3.4,3.74,0.43,2.78,1.7,3.0,1.0,1.0,0.27,148.86,0.74,0.0,1.57,1.87,1.3,0
0.0,0.0,1.0,0.15,0.0,0.0,19.74,1.0,0.0,1.0,10.55,0.3,0.0,17.79,3.7,0.0,3.55,1.15,1.58,0.0,2.29,1.7,1.0,0.42,169.45,0.41,0.0,2.85,3.7,0.15,0
2.01,9.94,1.99,0.02,0.0,2.01,64.5,1.0,0.02,23.9,6.06,0.16,2.99,78.06,2.0,0.01,17.93,1.0,11.01,0.99,5.48,0.99,1.0,1.85,15.19,0.6,0.0,1.0,2.0,1.99,0
0.0,0.85,5.03,4.03,1.73,8.33,58.71,1.0,0.85,2.12,2.15,0.62,2.0,86.41,1.42,0.0,8.22,1.0,6.15,3.88,3.55,1.0,5.03,1.99,109.98,0.46,0.0,1.58,3.42,2.85,0
0.02,0.0,1.0,0.98,0.0,0.0,23.02,1.0,0.0,0.05,6.0,0.4,1.95,98.96,1.98,0.0,1.07,1.98,0.54,0.0,3.96,1.98,1.0,1.47,104.4,0.33,0.0,1.02,2.93,1.95,0
1.0,0.0,1.0,10.54,1.01,0.0,24.95,1.5,1.49,1.49,6.97,0.17,0.0,89.03,1.99,0.0,7.47,1.0,3.3,0.5,2.64,1.01,1.0,0.22,5.97,0.33,0.0,1.0,0.99,0.5,0
0.0,0.0,1.0,0.0,0.0,0.37,18.21,1.0,0.0,0.0,1.37,2.62,0.0,0.0,1.0,2.63,1.89,1.0,10.59,10.59,0.82,0.63,1.0,0.0,18.15,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,29.0,1.0,0.0,0.0,1.0,0.69,4.0,0.0,3.0,0.0,18.0,1.0,6.0,6.0,17.0,17.0,2.0,1.0,6.0,0.33,0.0,5.0,3.0,1.0,1
0.0,0.0,0.66,3.35,0.0,0.0,29.4,1.66,0.0,0.66,4.65,1.69,0.66,43.85,2.33,0.0,13.95,1.66,1.61,0.0,2.75,0.66,0.66,0.4,52.07,0.43,0.0,2.66,3.0,2.0,0
0.39,0.0,1.0,0.77,0.0,8.61,38.69,1.39,1.16,1.16,5.62,0.94,0.61,32.35,1.77,0.0,7.24,1.0,7.15,6.15,2.5,1.23,6.53,2.02,50.12,0.56,0.0,1.61,2.61,1.61,0
2.63,0.0,1.0,11.25,12.25,7.0,650.38,2.88,7.88,3.88,56.02,2.02,0.0,90.01,1.37,6.13,20.51,2.75,20.03,0.0,2.1,0.12,1.0,0.24,384.81,0.5,0.88,4.75,4.0,8.88,0
0.0,0.0,1.0,0.0,0.0,0.01,21.95,1.0,0.0,0.0,1.01,0.48,1.0,0.0,1.0,0.0,3.95,2.0,4.94,4.94,7.9,7.9,8.9,0.99,3.44,0.99,0.0,1.01,1.01,0.99,0
1.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,2.0,6.0,0.8,0.0,57.0,1.0,0.0,4.0,1.0,2.14,0.0,2.29,1.0,1.0,0.33,0.0,0.0,0.0,2.0,0.0,0.0,0
0.0,0.0,7.18,6.18,2.65,11.48,67.94,1.0,0.0,0.0,2.77,1.13,1.77,88.34,0.88,0.7,1.12,0.88,7.71,5.65,1.0,1.0,7.18,2.12,164.66,0.56,0.0,2.0,2.77,1.77,0
0.0,0.25,1.0,0.75,0.0,1.0,35.51,1.75,0.0,3.75,10.75,0.42,0.0,61.51,1.75,1.0,4.5,1.25,2.56,0.25,2.34,1.0,0.25,0.67,125.84,0.4,0.0,1.5,4.0,2.75,0
1.05,0.0,2.05,1.19,0.0,1.53,39.97,1.0,0.0,1.05,5.52,0.37,1.81,98.67,2.0,0.0,1.0,1.9,0.87,0.29,4.18,1.9,1.0,1.7,96.8,0.3,0.0,1.1,2.71,1.81,0
8.32,0.0,2.0,0.92,3.7,0.6,53.43,2.85,11.1,29.6,23.57,0.19,0.0,84.17,1.92,1.8,15.72,2.15,5.21,0.08,4.81,0.0,1.0,1.43,44.65,0.98,0.0,2.0,1.08,0.0,0
0.0,2.0,1.0,0.0,0.0,2.0,38.0,1.0,2.0,5.0,1.0,0.38,2.0,68.0,2.0,0.0,18.0,1.0,3.2,1.0,7.0,1.0,1.0,1.43,7.0,0.4,0.0,1.0,4.0,4.0,0
2.13,0.0,1.0,2.13,0.0,2.84,114.9,1.0,2.84,6.71,13.52,0.58,0.71,76.54,2.29,1.42,4.84,1.0,3.56,0.29,2.3,0.29,1.0,0.87,35.38,0.76,0.0,1.0,1.71,1.0,0
0.0,0.0,0.48,1.0,0.0,0.0,21.91,1.0,0.0,0.48,3.81,0.51,0.0,32.39,1.48,0.0,0.48,1.48,0.36,0.0,0.65,0.0,0.48,0.29,44.35,0.76,0.0,3.05,1.48,1.0,0
1.43,7.15,1.71,0.29,0.0,1.43,51.44,1.29,0.0,17.44,6.29,0.21,2.43,74.58,2.29,0.0,18.86,1.29,8.59,0.71,5.11,1.0,1.0,1.49,22.71,0.54,0.0,1.57,2.29,2.0,0
0.0,0.0,1.0,0.78,0.0,0.78,34.82,1.78,0.0,3.12,9.58,0.86,0.0,49.93,2.0,0.78,4.68,1.0,2.46,0.44,2.17,1.0,0.22,0.42,137.11,0.38,0.0,1.0,4.12,2.34,0
4.42,0.88,1.12,1.0,1.77,2.92,91.48,2.77,0.58,4.88,10.88,0.47,0.0,78.23,2.88,0.0,20.04,2.12,3.62,0.12,4.86,1.0,1.0,0.79,157.4,0.8,0.0,2.77,2.12,0.23,0
0.0,0.0,1.0,0.0,0.0,3.14,26.03,1.0,0.0,1.26,2.0,2.23,5.03,31.43,1.89,0.37,8.17,0.63,3.96,2.51,13.57,12.94,1.0,0.47,5.63,0.69,0.0,2.63,2.26,1.89,0
13.21,0.0,2.26,2.89,0.0,0.0,20.54,1.0,0.31,4.14,7.69,0.35,0.0,73.35,1.69,0.0,1.63,2.0,2.14,0.31,2.53,0.31,1.0,1.0,112.12,0.66,0.0,2.63,1.69,1.0,0
10.52,6.31,1.0,3.16,2.05,1.89,412.32,1.63,0.63,9.47,19.73,2.31,0.42,20.2,1.0,1.68,8.42,1.21,5.9,2.58,2.66,1.58,1.0,0.24,119.74,0.15,0.63,1.79,0.42,2.95,0
6.32,0.0,1.34,3.34,0.0,3.66,140.16,1.0,3.74,7.34,16.15,0.54,0.91,88.66,1.91,1.83,5.74,1.09,3.68,0.09,2.87,0.09,1.0,1.28,58.11,0.7,0.0,1.26,1.91,1.0,0
0.0,1.31,1.0,0.0,0.34,1.66,36.63,1.0,1.66,4.31,3.74,0.33,1.31,63.89,2.34,0.0,16.97,1.0,3.61,1.0,7.07,1.0,1.0,1.4,7.0,0.43,0.0,1.69,3.66,4.69,0
0.0,0.0,1.8,0.0,0.0,1.59,50.69,2.59,3.99,4.78,7.38,0.43,0.2,53.4,3.39,0.0,9.58,1.2,4.26,1.81,5.5,3.22,2.62,0.6,178.35,0.4,0.0,1.8,3.39,2.59,0
0.0,0.47,0.47,4.7,0.0,0.47,53.66,1.47,0.0,0.47,4.24,2.84,0.0,18.86,1.47,0.0,1.89,1.47,1.08,0.0,0.9,0.47,0.47,0.11,47.01,0.58,0.0,2.0,2.53,2.0,0
0.0,0.0,1.0,0.96,0.0,1.22,23.41,1.0,0.96,2.89,4.89,0.5,3.85,39.48,2.93,0.11,13.52,1.0,4.87,0.37,6.94,0.04,1.0,0.84,178.13,0.64,0.0,1.07,1.93,0.96,0
2.42,0.61,5.88,4.88,3.0,10.27,87.02,1.0,0.0,0.3,6.03,0.64,2.0,82.74,1.61,0.0,3.42,1.0,6.68,4.18,2.46,1.0,5.88,1.85,143.0,0.5,0.0,2.61,2.7,2.91,0
0.0,0.0,1.0,1.28,0.0,3.78,27.61,1.06,0.0,2.06,3.22,0.89,0.0,44.99,2.11,0.0,1.11,1.94,4.56,3.78,2.08,1.0,1.0,0.77,12.61,0.02,0.0,2.06,0.22,1.0,0
0.0,0.0,0.75,0.0,0.0,0.0,19.5,1.0,0.0,0.0,0.75,3.06,0.0,0.0,1.25,5.24,1.5,1.75,0.75,0.75,1.5,1.5,0.75,0.0,3.24,1.0,0.0,1.75,1.0,0.25,0
0.28,0.0,1.72,1.28,0.0,0.72,52.88,4.15,0.85,7.29,10.85,0.33,0.72,95.44,3.72,0.0,8.28,1.0,2.53,0.0,4.94,0.72,1.0,0.58,245.89,0.48,0.0,1.0,2.72,2.43,1
0.0,1.33,1.0,0.0,0.0,0.0,20.67,1.66,0.0,7.29,5.31,0.97,0.0,41.1,1.66,0.34,5.3,1.0,2.99,0.34,2.23,0.66,1.0,0.44,30.36,0.78,0.0,3.33,1.66,0.66,0
2.72,0.0,1.26,1.39,0.0,0.0,23.29,1.0,0.06,1.65,7.94,0.47,0.0,69.1,1.94,0.0,1.13,2.0,1.04,0.06,1.61,0.06,1.0,0.68,96.15,0.53,0.0,2.13,1.94,1.0,0
0.92,0.0,1.0,17.45,1.84,0.0,15.73,1.0,0.0,0.49,1.33,0.13,0.0,90.08,1.16,0.0,1.08,1.0,3.97,1.0,1.95,1.92,1.0,0.0,0.16,0.08,0.0,1.0,0.08,0.08,0
0.0,0.0,1.0,1.17,1.22,1.22,29.15,1.0,0.0,3.05,3.0,0.7,0.0,50.16,1.39,0.0,2.78,1.0,2.42,1.0,6.08,1.0,1.0,2.09,1.83,0.31,0.0,1.78,1.22,1.22,0
0.59,2.97,1.3,0.0,0.0,10.44,47.83,1.0,0.0,7.13,2.48,1.01,1.59,23.16,1.3,0.0,7.45,1.0,10.31,7.33,3.04,1.7,7.33,2.66,56.48,0.53,0.0,1.7,2.7,2.0,0
2.25,0.0,1.0,1.69,1.12,1.69,98.2,2.69,0.0,4.81,9.31,1.22,1.12,42.16,1.0,1.31,5.06,1.44,4.27,2.31,3.45,1.0,1.0,0.59,276.43,0.86,0.0,2.88,1.56,0.44,0
3.34,0.33,1.0,0.67,0.0,3.0,100.8,1.67,0.0,4.01,9.35,2.39,0.0,50.08,1.34,0.66,13.36,1.34,3.46,1.0,3.25,1.0,1.0,0.55,23.7,0.58,0.0,1.67,3.67,3.34,0
6.93,6.35,1.58,1.15,0.0,2.89,106.26,2.73,0.0,10.97,3.15,1.22,1.15,46.75,1.0,1.58,20.2,1.58,4.44,0.42,4.02,0.0,1.0,1.12,178.7,0.71,0.0,3.15,2.15,4.04,0
1.44,4.79,1.56,0.56,0.56,1.56,166.33,8.13,1.11,13.11,33.91,0.37,0.0,81.54,4.67,6.54,13.8,1.0,8.71,0.44,3.34,0.56,1.0,1.04,65.33,0.57,0.0,2.0,3.0,1.0,0
0.0,0.0,1.66,1.0,0.0,6.6,130.16,1.34,3.3,2.98,8.98,0.58,0.34,75.24,2.34,0.0,10.45,2.66,3.38,0.66,4.18,1.0,1.0,1.56,332.25,0.4,0.0,1.68,3.0,2.0,0
0.0,0.04,1.0,0.0,0.0,3.92,220.11,1.02,0.0,0.21,29.56,1.35,0.0,1.18,2.0,0.98,25.66,1.0,5.41,0.0,3.46,1.98,1.0,0.14,450.77,0.26,0.0,3.02,3.96,1.0,0
0.0,0.0,1.0,1.0,0.0,0.23,24.54,1.0,0.23,1.46,7.31,0.48,0.92,57.19,2.23,0.0,3.21,1.77,1.61,0.0,2.41,0.0,1.0,0.43,109.46,0.54,0.0,1.77,2.0,1.0,0
5.84,0.17,1.0,1.0,0.17,2.49,135.78,3.52,0.0,7.52,19.06,0.73,0.34,76.69,2.17,0.0,21.86,2.0,4.63,0.83,4.44,1.0,1.0,0.78,56.76,0.39,0.0,2.34,4.83,4.0,0
29.36,0.0,3.8,4.89,0.0,0.0,15.71,1.0,0.7,7.69,5.5,0.83,0.0,59.43,1.0,0.3,2.1,1.7,3.92,1.0,3.67,0.7,1.0,1.3,118.99,1.0,0.0,3.4,1.0,0.7,0
0.71,0.0,1.0,0.29,0.0,4.0,47.81,1.0,0.71,3.42,4.42,0.47,2.12,83.62,2.0,2.83,18.69,1.29,9.45,1.88,8.67,3.12,1.0,0.86,16.27,0.59,0.0,2.0,1.42,0.29,0
0.0,0.0,1.0,0.99,0.49,2.47,56.15,1.99,0.0,5.01,6.98,0.67,0.0,59.85,2.51,0.0,6.45,1.0,3.47,1.0,2.74,1.0,1.0,0.32,162.28,0.67,0.0,2.48,2.48,2.48,0
0.0,0.0,0.82,0.18,0.0,17.17,73.16,1.0,0.0,0.0,1.64,10.02,0.0,0.0,0.18,9.0,0.0,0.18,1.64,1.64,0.0,0.0,0.82,0.0,7.54,0.8,0.0,2.36,1.82,1.0,0
2.5,0.0,1.28,0.28,1.11,0.0,29.62,1.56,3.34,8.9,7.68,0.82,0.0,25.31,2.0,0.0,6.17,1.28,2.21,0.72,5.0,3.61,1.72,1.12,42.05,1.0,0.0,1.28,1.0,0.0,0
0.0,0.0,1.0,2.91,0.0,1.46,62.94,1.54,3.64,7.28,10.36,0.59,0.27,63.32,1.54,5.37,5.99,1.27,3.0,0.73,3.39,0.0,1.0,0.42,184.34,0.76,0.0,1.27,1.73,0.73,0
0.0,0.13,1.0,0.0,0.0,6.09,28.35,1.13,0.0,0.39,1.78,0.67,3.48,3.24,2.87,0.0,15.93,1.0,5.53,5.22,15.06,14.93,1.87,0.87,9.5,0.35,0.0,4.74,3.0,0.87,1
0.0,0.0,1.0,0.0,0.0,6.12,28.26,1.0,0.0,0.0,1.07,4.57,0.0,0.0,0.0,1.7,2.79,0.0,1.07,1.07,0.93,0.93,1.0,0.0,0.63,0.05,0.0,1.07,0.14,0.07,0
4.46,0.0,1.0,0.46,7.01,2.46,104.41,3.08,0.0,5.46,16.16,0.52,0.54,61.52,1.46,0.0,18.38,2.0,5.2,0.46,4.59,1.0,1.0,0.98,197.85,0.33,0.0,3.62,5.0,2.92,0
0.0,0.0,1.01,0.0,0.0,5.02,32.26,1.0,0.99,0.99,1.03,2.45,0.0,0.0,1.99,2.15,0.0,1.02,4.49,1.99,1.01,0.99,1.0,0.75,54.56,1.0,0.0,1.01,1.01,0.0,0
8.26,0.0,7.7,3.0,0.78,10.92,183.4,2.17,0.0,9.44,6.47,0.41,0.78,81.7,1.61,0.0,4.13,1.0,3.94,2.22,5.39,1.0,1.0,2.58,192.01,0.29,0.0,2.0,0.78,0.0,0
3.9,0.0,1.43,10.07,1.73,3.97,48.6,1.87,5.76,13.86,11.4,0.49,0.57,67.76,1.43,0.0,7.36,1.43,9.12,2.27,3.58,1.13,1.57,1.62,86.31,1.0,0.0,2.0,1.0,0.0,0
17.29,10.38,1.0,5.19,2.08,6.38,671.94,2.04,1.04,16.87,32.43,0.57,5.92,65.91,2.31,2.77,22.34,1.35,9.73,2.96,15.51,13.08,1.0,0.88,200.71,0.57,1.04,2.31,2.65,6.8,0
2.15,4.25,1.15,0.0,0.6,1.15,70.57,1.85,2.55,14.76,7.6,0.45,0.0,57.97,1.85,0.85,3.0,1.0,4.21,0.3,3.54,1.0,1.0,0.89,21.37,0.96,0.0,1.3,1.15,0.85,0
0.0,0.48,1.0,0.0,0.0,1.56,28.96,1.0,0.0,0.0,2.59,4.2,0.0,0.0,0.48,1.04,2.07,0.48,0.48,0.48,0.41,0.0,1.0,1.08,2.07,0.52,0.0,2.0,0.52,0.0,0
0.0,0.0,1.0,0.0,3.0,31.99,189.95,1.0,0.0,0.0,5.0,2.79,0.0,0.03,2.0,0.0,7.0,1.0,6.6,4.0,5.6,5.0,1.0,1.62,268.95,1.0,0.0,1.0,1.0,1.0,0
1.01,0.03,1.0,0.0,16.89,1.99,74.0,1.01,0.02,0.11,15.94,0.54,0.0,0.41,1.01,0.01,0.02,1.0,5.23,1.99,2.19,1.0,1.0,1.05,122.22,0.5,0.0,1.99,1.99,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,19.64,1.0,0.0,0.0,1.0,2.36,0.43,0.0,2.0,0.0,0.86,1.0,2.22,2.22,1.79,1.79,1.0,0.0,28.85,1.0,0.0,1.0,1.0,0.07,0
0.0,0.76,1.0,0.0,0.24,0.0,16.72,1.0,0.0,0.0,0.24,3.08,0.0,0.0,1.0,0.0,0.0,1.0,1.48,1.48,0.48,0.48,1.0,1.71,0.0,0.0,0.0,2.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,25.12,1.0,1.32,5.32,5.12,0.43,0.0,46.69,1.88,1.32,2.88,1.0,5.44,1.56,3.98,1.0,1.0,0.85,23.77,0.19,0.0,3.2,1.76,0.44,0
0.84,4.16,1.0,0.17,0.0,1.66,39.84,1.17,0.17,7.51,4.22,0.71,0.17,63.55,1.51,0.0,2.84,1.0,3.93,2.66,4.22,2.66,1.0,0.79,75.34,0.06,0.0,3.49,0.51,1.17,0
0.53,0.0,1.0,0.53,0.82,1.53,54.72,1.0,1.53,3.7,10.41,0.3,0.18,61.8,2.82,0.35,13.42,1.0,4.25,0.82,6.4,0.82,1.0,1.32,14.38,0.53,0.0,2.65,2.82,5.12,0
1.06,0.0,1.06,9.22,0.0,2.64,93.43,1.0,0.0,3.17,8.97,1.42,0.53,41.7,1.0,0.0,11.61,1.53,3.97,0.53,1.28,0.53,0.53,0.3,32.73,0.3,0.0,2.58,1.58,2.64,0
2.3,0.0,1.0,2.15,0.0,0.0,25.74,1.71,0.0,3.3,12.45,0.27,0.71,73.75,3.0,0.0,23.01,1.71,2.51,0.0,3.95,1.0,1.0,0.56,209.33,0.55,0.0,2.43,2.71,1.71,0
0.0,0.0,0.85,0.0,0.0,0.0,23.56,1.0,0.0,1.71,1.71,2.6,0.0,0.0,1.15,2.56,0.0,1.85,4.7,3.42,1.71,0.85,0.85,0.0,1.0,1.0,0.0,3.56,1.0,1.0,0
2.51,0.0,1.0,0.5,1.0,3.49,102.24,3.0,1.0,3.49,12.47,0.31,4.52,54.86,2.0,0.0,21.52,1.5,6.03,0.5,6.61,1.5,1.0,1.1,40.48,0.41,0.0,2.5,4.5,5.49,1
0.0,0.0,1.0,0.0,0.0,0.0,15.08,1.0,0.0,0.0,1.0,0.63,5.49,0.0,1.92,0.25,11.24,1.0,4.66,4.66,11.07,11.07,1.0,0.0,3.19,1.0,0.0,1.0,1.0,0.92,0
0.0,0.14,1.0,0.0,0.95,1.24,34.33,1.0,0.95,2.86,8.57,0.51,0.0,53.34,2.86,0.09,14.29,0.95,4.29,1.05,6.86,0.95,1.0,1.27,9.28,0.52,0.0,2.91,2.91,5.72,0
0.0,0.11,1.0,0.0,0.0,0.0,16.23,1.06,0.0,0.63,1.34,1.9,0.0,3.56,1.06,2.83,3.29,1.0,1.17,0.94,1.12,1.0,1.0,0.04,27.06,0.98,0.0,1.17,1.06,0.06,0
0.87,0.0,1.0,16.52,1.74,0.0,15.92,1.0,0.0,0.0,1.13,0.44,0.0,81.71,1.0,0.13,0.87,1.0,3.54,0.87,1.8,1.74,1.0,0.0,4.32,0.13,0.0,1.13,0.13,0.0,0
0.0,0.24,1.0,0.0,0.0,0.0,21.71,1.24,4.58,2.24,1.66,0.47,0.0,25.0,1.24,0.0,2.76,1.0,6.92,0.76,2.51,1.0,1.0,0.85,7.81,0.12,0.0,3.0,0.71,0.76,0
0.0,1.0,1.0,0.0,0.0,3.0,22.0,1.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0
4.97,0.0,1.0,3.11,0.0,0.0,33.94,1.0,1.14,8.24,17.67,0.18,0.0,80.12,3.0,1.14,18.91,1.0,3.63,0.38,4.37,1.0,1.0,0.55,408.75,0.74,0.0,2.89,2.76,1.0,0
4.94,0.99,1.0,0.99,1.98,2.02,80.67,2.98,0.0,4.94,11.22,0.45,0.0,77.1,2.99,0.01,22.05,1.99,3.61,0.0,4.92,1.01,1.0,0.61,118.97,0.85,0.0,3.0,2.02,0.01,0
0.49,4.98,1.49,0.49,0.49,4.02,133.36,6.93,0.99,6.92,20.26,3.38,0.0,38.54,2.96,2.49,9.88,0.49,3.18,0.51,2.23,0.49,1.0,0.62,48.92,0.25,0.0,2.0,1.48,0.49,0
